"id","obstime","yij","group"
212,0.8,17,3
212,0.85,17,3
212,0.9,7,3
212,0.95,13,3
212,1,13,3
213,0.05,14,3
213,0.1,14,3
213,0.15,17,3
213,0.2,10,3
213,0.25,17,3
213,0.3,11,3
213,0.35,9,3
213,0.4,16,3
213,0.45,10,3
213,0.5,15,3
213,0.55,12,3
213,0.6,13,3
213,0.65,14,3
213,0.7,8,3
213,0.75,16,3
213,0.8,21,3
213,0.85,14,3
213,0.9,16,3
213,0.95,14,3
213,1,10,3
214,0.05,4,3
214,0.1,8,3
214,0.15,8,3
214,0.2,9,3
214,0.25,10,3
214,0.3,25,3
214,0.35,8,3
214,0.4,15,3
214,0.45,10,3
214,0.5,9,3
214,0.55,15,3
214,0.6,11,3
214,0.65,13,3
214,0.7,12,3
214,0.75,13,3
214,0.8,10,3
214,0.85,18,3
214,0.9,12,3
214,0.95,11,3
214,1,17,3
215,0.05,13,3
215,0.1,21,3
215,0.15,17,3
215,0.2,13,3
215,0.25,11,3
215,0.3,17,3
215,0.35,14,3
215,0.4,19,3
215,0.45,13,3
215,0.5,16,3
215,0.55,19,3
215,0.6,14,3
215,0.65,15,3
215,0.7,12,3
215,0.75,16,3
215,0.8,15,3
215,0.85,4,3
215,0.9,20,3
215,0.95,15,3
215,1,15,3
216,0.05,17,3
216,0.1,18,3
216,0.15,13,3
216,0.2,17,3
216,0.25,18,3
216,0.3,14,3
216,0.35,14,3
216,0.4,22,3
216,0.45,26,3
216,0.5,17,3
216,0.55,24,3
216,0.6,10,3
216,0.65,10,3
216,0.7,15,3
216,0.75,21,3
216,0.8,14,3
216,0.85,13,3
216,0.9,14,3
216,0.95,11,3
216,1,14,3
217,0.05,13,3
217,0.1,15,3
217,0.15,14,3
217,0.2,11,3
217,0.25,12,3
217,0.3,13,3
217,0.35,17,3
217,0.4,16,3
217,0.45,10,3
217,0.5,6,3
217,0.55,13,3
217,0.6,15,3
217,0.65,14,3
217,0.7,14,3
217,0.75,14,3
217,0.8,16,3
217,0.85,15,3
217,0.9,8,3
217,0.95,11,3
217,1,17,3
218,0.05,6,3
218,0.1,12,3
218,0.15,12,3
218,0.2,9,3
218,0.25,20,3
218,0.3,8,3
218,0.35,12,3
218,0.4,14,3
218,0.45,8,3
218,0.5,14,3
218,0.55,10,3
218,0.6,13,3
218,0.65,9,3
218,0.7,13,3
218,0.75,7,3
218,0.8,11,3
218,0.85,17,3
218,0.9,12,3
218,0.95,7,3
218,1,16,3
219,0.05,24,3
219,0.1,18,3
219,0.15,18,3
219,0.2,10,3
219,0.25,14,3
219,0.3,20,3
219,0.35,13,3
219,0.4,22,3
219,0.45,22,3
219,0.5,11,3
219,0.55,10,3
219,0.6,9,3
219,0.65,17,3
219,0.7,11,3
219,0.75,11,3
219,0.8,16,3
219,0.85,16,3
219,0.9,12,3
219,0.95,13,3
219,1,20,3
220,0.05,16,3
220,0.1,15,3
220,0.15,24,3
220,0.2,10,3
220,0.25,11,3
220,0.3,12,3
220,0.35,9,3
220,0.4,12,3
220,0.45,13,3
220,0.5,17,3
220,0.55,13,3
220,0.6,8,3
220,0.65,12,3
220,0.7,8,3
220,0.75,15,3
220,0.8,15,3
220,0.85,17,3
220,0.9,11,3
220,0.95,6,3
220,1,16,3
221,0.05,9,3
221,0.1,16,3
221,0.15,18,3
221,0.2,11,3
221,0.25,10,3
221,0.3,8,3
221,0.35,14,3
221,0.4,11,3
221,0.45,11,3
221,0.5,14,3
221,0.55,9,3
221,0.6,10,3
221,0.65,13,3
221,0.7,16,3
221,0.75,20,3
221,0.8,9,3
221,0.85,18,3
221,0.9,15,3
221,0.95,17,3
221,1,11,3
222,0.05,15,3
222,0.1,10,3
222,0.15,20,3
222,0.2,18,3
222,0.25,17,3
222,0.3,16,3
222,0.35,13,3
222,0.4,6,3
222,0.45,11,3
222,0.5,13,3
222,0.55,8,3
222,0.6,14,3
222,0.65,14,3
222,0.7,20,3
222,0.75,11,3
222,0.8,16,3
222,0.85,13,3
222,0.9,18,3
222,0.95,12,3
222,1,13,3
223,0.05,18,3
223,0.1,8,3
223,0.15,14,3
223,0.2,14,3
223,0.25,7,3
223,0.3,13,3
223,0.35,16,3
223,0.4,12,3
223,0.45,11,3
223,0.5,14,3
223,0.55,17,3
223,0.6,16,3
223,0.65,15,3
223,0.7,17,3
223,0.75,9,3
223,0.8,10,3
223,0.85,10,3
223,0.9,7,3
223,0.95,16,3
223,1,6,3
224,0.05,13,3
224,0.1,18,3
224,0.15,19,3
224,0.2,15,3
224,0.25,18,3
224,0.3,16,3
224,0.35,10,3
224,0.4,18,3
224,0.45,20,3
224,0.5,10,3
224,0.55,13,3
224,0.6,12,3
224,0.65,11,3
224,0.7,13,3
224,0.75,13,3
224,0.8,14,3
224,0.85,14,3
224,0.9,17,3
224,0.95,9,3
224,1,17,3
225,0.05,19,3
225,0.1,10,3
225,0.15,10,3
225,0.2,9,3
225,0.25,15,3
225,0.3,15,3
225,0.35,11,3
225,0.4,9,3
225,0.45,9,3
225,0.5,11,3
225,0.55,8,3
225,0.6,11,3
225,0.65,15,3
225,0.7,10,3
225,0.75,10,3
225,0.8,13,3
225,0.85,16,3
225,0.9,12,3
225,0.95,7,3
225,1,13,3
226,0.05,12,3
226,0.1,20,3
226,0.15,13,3
226,0.2,12,3
226,0.25,16,3
226,0.3,16,3
226,0.35,13,3
226,0.4,18,3
226,0.45,22,3
226,0.5,12,3
226,0.55,26,3
226,0.6,18,3
226,0.65,15,3
226,0.7,16,3
226,0.75,20,3
226,0.8,15,3
226,0.85,15,3
226,0.9,14,3
226,0.95,23,3
226,1,14,3
227,0.05,13,3
227,0.1,11,3
227,0.15,14,3
227,0.2,11,3
227,0.25,13,3
227,0.3,7,3
227,0.35,10,3
227,0.4,13,3
227,0.45,19,3
227,0.5,8,3
227,0.55,12,3
227,0.6,16,3
227,0.65,13,3
227,0.7,5,3
227,0.75,15,3
227,0.8,12,3
227,0.85,11,3
227,0.9,14,3
227,0.95,10,3
227,1,11,3
228,0.05,8,3
228,0.1,11,3
228,0.15,11,3
228,0.2,9,3
228,0.25,13,3
228,0.3,12,3
228,0.35,12,3
228,0.4,18,3
228,0.45,9,3
228,0.5,12,3
228,0.55,10,3
228,0.6,13,3
228,0.65,12,3
228,0.7,5,3
228,0.75,17,3
228,0.8,16,3
228,0.85,7,3
228,0.9,17,3
228,0.95,8,3
228,1,14,3
229,0.05,14,3
229,0.1,18,3
229,0.15,17,3
229,0.2,13,3
229,0.25,10,3
229,0.3,16,3
229,0.35,10,3
229,0.4,13,3
229,0.45,24,3
229,0.5,18,3
229,0.55,12,3
229,0.6,14,3
229,0.65,16,3
229,0.7,13,3
229,0.75,6,3
229,0.8,13,3
229,0.85,13,3
229,0.9,16,3
229,0.95,12,3
229,1,11,3
230,0.05,17,3
230,0.1,10,3
230,0.15,5,3
230,0.2,12,3
230,0.25,15,3
230,0.3,17,3
230,0.35,14,3
230,0.4,7,3
230,0.45,10,3
230,0.5,16,3
230,0.55,12,3
230,0.6,13,3
230,0.65,13,3
230,0.7,17,3
230,0.75,13,3
230,0.8,14,3
230,0.85,15,3
230,0.9,10,3
230,0.95,7,3
230,1,12,3
231,0.05,18,3
231,0.1,9,3
231,0.15,10,3
231,0.2,13,3
231,0.25,18,3
231,0.3,15,3
231,0.35,7,3
231,0.4,11,3
231,0.45,7,3
231,0.5,13,3
231,0.55,10,3
231,0.6,13,3
231,0.65,6,3
231,0.7,13,3
231,0.75,14,3
231,0.8,13,3
231,0.85,13,3
231,0.9,14,3
231,0.95,9,3
231,1,14,3
232,0.05,11,3
232,0.1,8,3
232,0.15,7,3
232,0.2,13,3
232,0.25,8,3
232,0.3,12,3
232,0.35,12,3
232,0.4,13,3
232,0.45,12,3
232,0.5,10,3
232,0.55,8,3
232,0.6,11,3
232,0.65,10,3
232,0.7,12,3
232,0.75,14,3
232,0.8,11,3
232,0.85,9,3
232,0.9,13,3
232,0.95,13,3
232,1,7,3
233,0.05,9,3
233,0.1,14,3
233,0.15,10,3
233,0.2,17,3
233,0.25,10,3
233,0.3,12,3
233,0.35,6,3
233,0.4,16,3
233,0.45,13,3
233,0.5,14,3
233,0.55,22,3
233,0.6,13,3
233,0.65,10,3
233,0.7,12,3
233,0.75,11,3
233,0.8,15,3
233,0.85,13,3
233,0.9,12,3
233,0.95,16,3
233,1,12,3
234,0.05,14,3
234,0.1,14,3
234,0.15,14,3
234,0.2,16,3
234,0.25,17,3
234,0.3,15,3
234,0.35,15,3
234,0.4,13,3
234,0.45,18,3
234,0.5,16,3
234,0.55,13,3
234,0.6,15,3
234,0.65,11,3
234,0.7,18,3
234,0.75,18,3
234,0.8,13,3
234,0.85,16,3
234,0.9,14,3
234,0.95,13,3
234,1,26,3
235,0.05,16,3
235,0.1,9,3
235,0.15,10,3
235,0.2,19,3
235,0.25,10,3
235,0.3,17,3
235,0.35,18,3
235,0.4,20,3
235,0.45,9,3
235,0.5,12,3
235,0.55,10,3
235,0.6,11,3
235,0.65,16,3
235,0.7,14,3
235,0.75,21,3
235,0.8,13,3
235,0.85,14,3
235,0.9,7,3
235,0.95,13,3
235,1,19,3
236,0.05,18,3
236,0.1,19,3
236,0.15,17,3
236,0.2,10,3
236,0.25,17,3
236,0.3,20,3
236,0.35,17,3
236,0.4,12,3
236,0.45,14,3
236,0.5,14,3
236,0.55,15,3
236,0.6,14,3
236,0.65,11,3
236,0.7,16,3
236,0.75,15,3
236,0.8,16,3
236,0.85,14,3
236,0.9,8,3
236,0.95,12,3
236,1,13,3
237,0.05,21,3
237,0.1,11,3
237,0.15,9,3
237,0.2,8,3
237,0.25,11,3
237,0.3,16,3
237,0.35,14,3
237,0.4,12,3
237,0.45,18,3
237,0.5,15,3
237,0.55,10,3
237,0.6,12,3
237,0.65,12,3
237,0.7,11,3
237,0.75,20,3
237,0.8,16,3
237,0.85,17,3
237,0.9,20,3
237,0.95,10,3
237,1,15,3
238,0.05,8,3
238,0.1,8,3
238,0.15,12,3
238,0.2,15,3
238,0.25,15,3
238,0.3,8,3
238,0.35,12,3
238,0.4,16,3
238,0.45,9,3
238,0.5,8,3
238,0.55,13,3
238,0.6,13,3
238,0.65,14,3
238,0.7,1,3
238,0.75,9,3
238,0.8,13,3
238,0.85,7,3
238,0.9,9,3
238,0.95,12,3
238,1,11,3
239,0.05,15,3
239,0.1,17,3
239,0.15,14,3
239,0.2,13,3
239,0.25,11,3
239,0.3,21,3
239,0.35,19,3
239,0.4,18,3
239,0.45,17,3
239,0.5,10,3
239,0.55,13,3
239,0.6,22,3
239,0.65,10,3
239,0.7,27,3
239,0.75,16,3
239,0.8,11,3
239,0.85,17,3
239,0.9,11,3
239,0.95,20,3
239,1,12,3
240,0.05,12,3
240,0.1,11,3
240,0.15,11,3
240,0.2,10,3
240,0.25,11,3
240,0.3,19,3
240,0.35,10,3
240,0.4,20,3
240,0.45,20,3
240,0.5,16,3
240,0.55,10,3
240,0.6,13,3
240,0.65,16,3
240,0.7,12,3
240,0.75,13,3
240,0.8,13,3
240,0.85,15,3
240,0.9,9,3
240,0.95,13,3
240,1,6,3
241,0.05,13,3
241,0.1,14,3
241,0.15,15,3
241,0.2,13,3
241,0.25,14,3
241,0.3,13,3
241,0.35,17,3
241,0.4,13,3
241,0.45,13,3
241,0.5,19,3
241,0.55,12,3
241,0.6,27,3
241,0.65,8,3
241,0.7,11,3
241,0.75,12,3
241,0.8,14,3
241,0.85,12,3
241,0.9,9,3
241,0.95,13,3
241,1,16,3
242,0.05,13,3
242,0.1,19,3
242,0.15,18,3
242,0.2,13,3
242,0.25,13,3
242,0.3,25,3
242,0.35,15,3
242,0.4,11,3
242,0.45,20,3
242,0.5,13,3
242,0.55,21,3
242,0.6,16,3
242,0.65,16,3
242,0.7,10,3
242,0.75,15,3
242,0.8,19,3
242,0.85,14,3
242,0.9,15,3
242,0.95,12,3
242,1,9,3
243,0.05,21,3
243,0.1,12,3
243,0.15,11,3
243,0.2,9,3
243,0.25,16,3
243,0.3,19,3
243,0.35,16,3
243,0.4,5,3
243,0.45,14,3
243,0.5,10,3
243,0.55,17,3
243,0.6,14,3
243,0.65,8,3
243,0.7,13,3
243,0.75,14,3
243,0.8,22,3
243,0.85,20,3
243,0.9,12,3
243,0.95,17,3
243,1,10,3
244,0.05,11,3
244,0.1,13,3
244,0.15,14,3
244,0.2,17,3
244,0.25,10,3
244,0.3,13,3
244,0.35,15,3
244,0.4,13,3
244,0.45,16,3
244,0.5,22,3
244,0.55,15,3
244,0.6,10,3
244,0.65,11,3
244,0.7,7,3
244,0.75,7,3
244,0.8,20,3
244,0.85,12,3
244,0.9,10,3
244,0.95,9,3
244,1,19,3
245,0.05,12,3
245,0.1,17,3
245,0.15,13,3
245,0.2,19,3
245,0.25,22,3
245,0.3,12,3
245,0.35,13,3
245,0.4,10,3
245,0.45,11,3
245,0.5,9,3
245,0.55,18,3
245,0.6,12,3
245,0.65,10,3
245,0.7,12,3
245,0.75,11,3
245,0.8,12,3
245,0.85,13,3
245,0.9,12,3
245,0.95,14,3
245,1,13,3
246,0.05,12,3
246,0.1,9,3
246,0.15,13,3
246,0.2,14,3
246,0.25,12,3
246,0.3,8,3
246,0.35,9,3
246,0.4,9,3
246,0.45,13,3
246,0.5,13,3
246,0.55,8,3
246,0.6,16,3
246,0.65,8,3
246,0.7,12,3
246,0.75,13,3
246,0.8,9,3
246,0.85,11,3
246,0.9,15,3
246,0.95,12,3
246,1,12,3
247,0.05,14,3
247,0.1,11,3
247,0.15,8,3
247,0.2,13,3
247,0.25,10,3
247,0.3,5,3
247,0.35,18,3
247,0.4,15,3
247,0.45,14,3
247,0.5,14,3
247,0.55,13,3
247,0.6,11,3
247,0.65,13,3
247,0.7,8,3
247,0.75,9,3
247,0.8,14,3
247,0.85,11,3
247,0.9,13,3
247,0.95,10,3
247,1,14,3
248,0.05,11,3
248,0.1,12,3
248,0.15,20,3
248,0.2,13,3
248,0.25,11,3
248,0.3,13,3
248,0.35,11,3
248,0.4,16,3
248,0.45,12,3
248,0.5,13,3
248,0.55,14,3
248,0.6,18,3
248,0.65,12,3
248,0.7,16,3
248,0.75,10,3
248,0.8,15,3
248,0.85,15,3
248,0.9,17,3
248,0.95,11,3
248,1,15,3
249,0.05,13,3
249,0.1,5,3
249,0.15,10,3
249,0.2,21,3
249,0.25,17,3
249,0.3,17,3
249,0.35,20,3
249,0.4,14,3
249,0.45,11,3
249,0.5,8,3
249,0.55,10,3
249,0.6,9,3
249,0.65,12,3
249,0.7,16,3
249,0.75,10,3
249,0.8,14,3
249,0.85,12,3
249,0.9,13,3
249,0.95,17,3
249,1,13,3
250,0.05,15,3
250,0.1,16,3
250,0.15,10,3
250,0.2,10,3
250,0.25,18,3
250,0.3,9,3
250,0.35,16,3
250,0.4,9,3
250,0.45,11,3
250,0.5,21,3
250,0.55,11,3
250,0.6,12,3
250,0.65,17,3
250,0.7,20,3
250,0.75,13,3
250,0.8,15,3
250,0.85,10,3
250,0.9,19,3
250,0.95,16,3
250,1,15,3
251,0.05,13,3
251,0.1,12,3
251,0.15,18,3
251,0.2,16,3
251,0.25,10,3
251,0.3,9,3
251,0.35,17,3
251,0.4,10,3
251,0.45,11,3
251,0.5,16,3
251,0.55,16,3
251,0.6,9,3
251,0.65,11,3
251,0.7,9,3
251,0.75,13,3
251,0.8,13,3
251,0.85,13,3
251,0.9,12,3
251,0.95,14,3
251,1,16,3
252,0.05,22,3
252,0.1,19,3
252,0.15,11,3
252,0.2,20,3
252,0.25,12,3
252,0.3,15,3
252,0.35,13,3
252,0.4,17,3
252,0.45,15,3
252,0.5,14,3
252,0.55,17,3
252,0.6,17,3
252,0.65,15,3
252,0.7,18,3
252,0.75,16,3
252,0.8,15,3
252,0.85,12,3
252,0.9,17,3
252,0.95,12,3
252,1,10,3
253,0.05,10,3
253,0.1,10,3
253,0.15,10,3
253,0.2,9,3
253,0.25,7,3
253,0.3,20,3
253,0.35,12,3
253,0.4,22,3
253,0.45,14,3
253,0.5,14,3
253,0.55,17,3
253,0.6,13,3
253,0.65,12,3
253,0.7,8,3
253,0.75,7,3
253,0.8,8,3
253,0.85,8,3
253,0.9,16,3
253,0.95,10,3
253,1,7,3
254,0.05,12,3
254,0.1,16,3
254,0.15,18,3
254,0.2,13,3
254,0.25,14,3
254,0.3,12,3
254,0.35,16,3
254,0.4,15,3
254,0.45,13,3
254,0.5,18,3
254,0.55,14,3
254,0.6,11,3
254,0.65,11,3
254,0.7,12,3
254,0.75,12,3
254,0.8,13,3
254,0.85,16,3
254,0.9,14,3
254,0.95,15,3
254,1,12,3
255,0.05,14,3
255,0.1,17,3
255,0.15,9,3
255,0.2,12,3
255,0.25,12,3
255,0.3,14,3
255,0.35,14,3
255,0.4,16,3
255,0.45,15,3
255,0.5,12,3
255,0.55,14,3
255,0.6,10,3
255,0.65,9,3
255,0.7,17,3
255,0.75,10,3
255,0.8,13,3
255,0.85,17,3
255,0.9,20,3
255,0.95,11,3
255,1,17,3
256,0.05,16,3
256,0.1,15,3
256,0.15,14,3
256,0.2,16,3
256,0.25,9,3
256,0.3,12,3
256,0.35,10,3
256,0.4,14,3
256,0.45,18,3
256,0.5,15,3
256,0.55,14,3
256,0.6,11,3
256,0.65,10,3
256,0.7,17,3
256,0.75,22,3
256,0.8,15,3
256,0.85,10,3
256,0.9,22,3
256,0.95,20,3
256,1,10,3
257,0.05,9,3
257,0.1,11,3
257,0.15,11,3
257,0.2,14,3
257,0.25,5,3
257,0.3,16,3
257,0.35,8,3
257,0.4,4,3
257,0.45,7,3
257,0.5,14,3
257,0.55,9,3
257,0.6,8,3
257,0.65,11,3
257,0.7,14,3
257,0.75,5,3
257,0.8,8,3
257,0.85,11,3
257,0.9,18,3
257,0.95,13,3
257,1,9,3
258,0.05,19,3
258,0.1,13,3
258,0.15,15,3
258,0.2,13,3
258,0.25,14,3
258,0.3,17,3
258,0.35,9,3
258,0.4,11,3
258,0.45,15,3
258,0.5,22,3
258,0.55,13,3
258,0.6,11,3
258,0.65,13,3
258,0.7,19,3
258,0.75,6,3
258,0.8,14,3
258,0.85,13,3
258,0.9,10,3
258,0.95,18,3
258,1,26,3
259,0.05,8,3
259,0.1,23,3
259,0.15,11,3
259,0.2,15,3
259,0.25,6,3
259,0.3,18,3
259,0.35,11,3
259,0.4,13,3
259,0.45,18,3
259,0.5,22,3
259,0.55,15,3
259,0.6,15,3
259,0.65,8,3
259,0.7,7,3
259,0.75,10,3
259,0.8,14,3
259,0.85,20,3
259,0.9,26,3
259,0.95,15,3
259,1,13,3
260,0.05,16,3
260,0.1,10,3
260,0.15,16,3
260,0.2,8,3
260,0.25,14,3
260,0.3,17,3
260,0.35,11,3
260,0.4,15,3
260,0.45,23,3
260,0.5,6,3
260,0.55,8,3
260,0.6,13,3
260,0.65,13,3
260,0.7,15,3
260,0.75,18,3
260,0.8,17,3
260,0.85,12,3
260,0.9,15,3
260,0.95,14,3
260,1,18,3
261,0.05,4,3
261,0.1,14,3
261,0.15,18,3
261,0.2,19,3
261,0.25,14,3
261,0.3,14,3
261,0.35,13,3
261,0.4,10,3
261,0.45,15,3
261,0.5,8,3
261,0.55,15,3
261,0.6,10,3
261,0.65,14,3
261,0.7,8,3
261,0.75,14,3
261,0.8,16,3
261,0.85,18,3
261,0.9,13,3
261,0.95,20,3
261,1,12,3
262,0.05,17,3
262,0.1,14,3
262,0.15,13,3
262,0.2,18,3
262,0.25,14,3
262,0.3,10,3
262,0.35,9,3
262,0.4,13,3
262,0.45,17,3
262,0.5,9,3
262,0.55,13,3
262,0.6,7,3
262,0.65,20,3
262,0.7,15,3
262,0.75,9,3
262,0.8,12,3
262,0.85,11,3
262,0.9,12,3
262,0.95,7,3
262,1,14,3
263,0.05,9,3
263,0.1,14,3
263,0.15,13,3
263,0.2,7,3
263,0.25,7,3
263,0.3,15,3
263,0.35,7,3
263,0.4,10,3
263,0.45,11,3
263,0.5,12,3
263,0.55,16,3
263,0.6,14,3
263,0.65,10,3
263,0.7,12,3
263,0.75,15,3
263,0.8,13,3
263,0.85,15,3
263,0.9,15,3
263,0.95,15,3
263,1,17,3
264,0.05,7,3
264,0.1,22,3
264,0.15,24,3
264,0.2,14,3
264,0.25,13,3
264,0.3,21,3
264,0.35,12,3
264,0.4,14,3
264,0.45,13,3
264,0.5,16,3
264,0.55,26,3
264,0.6,19,3
264,0.65,19,3
264,0.7,18,3
264,0.75,14,3
264,0.8,6,3
264,0.85,17,3
264,0.9,12,3
264,0.95,12,3
264,1,21,3
265,0.05,20,3
265,0.1,20,3
265,0.15,18,3
265,0.2,21,3
265,0.25,18,3
265,0.3,18,3
265,0.35,28,3
265,0.4,19,3
265,0.45,13,3
265,0.5,18,3
265,0.55,15,3
265,0.6,13,3
265,0.65,26,3
265,0.7,15,3
265,0.75,9,3
265,0.8,13,3
265,0.85,21,3
265,0.9,17,3
265,0.95,16,3
265,1,17,3
266,0.05,14,3
266,0.1,15,3
266,0.15,13,3
266,0.2,11,3
266,0.25,16,3
266,0.3,10,3
266,0.35,11,3
266,0.4,13,3
266,0.45,23,3
266,0.5,11,3
266,0.55,7,3
266,0.6,14,3
266,0.65,15,3
266,0.7,8,3
266,0.75,22,3
266,0.8,15,3
266,0.85,10,3
266,0.9,9,3
266,0.95,10,3
266,1,15,3
267,0.05,11,3
267,0.1,23,3
267,0.15,16,3
267,0.2,10,3
267,0.25,10,3
267,0.3,16,3
267,0.35,7,3
267,0.4,11,3
267,0.45,8,3
267,0.5,18,3
267,0.55,14,3
267,0.6,12,3
267,0.65,18,3
267,0.7,14,3
267,0.75,10,3
267,0.8,19,3
267,0.85,13,3
267,0.9,18,3
267,0.95,12,3
267,1,9,3
268,0.05,17,3
268,0.1,11,3
268,0.15,10,3
268,0.2,18,3
268,0.25,20,3
268,0.3,11,3
268,0.35,15,3
268,0.4,9,3
268,0.45,12,3
268,0.5,8,3
268,0.55,13,3
268,0.6,11,3
268,0.65,6,3
268,0.7,19,3
268,0.75,17,3
268,0.8,11,3
268,0.85,17,3
268,0.9,13,3
268,0.95,8,3
268,1,15,3
269,0.05,17,3
269,0.1,11,3
269,0.15,12,3
269,0.2,14,3
269,0.25,16,3
269,0.3,10,3
269,0.35,21,3
269,0.4,20,3
269,0.45,16,3
269,0.5,14,3
269,0.55,9,3
269,0.6,10,3
269,0.65,20,3
269,0.7,15,3
269,0.75,17,3
269,0.8,13,3
269,0.85,16,3
269,0.9,12,3
269,0.95,7,3
269,1,10,3
270,0.05,19,3
270,0.1,9,3
270,0.15,9,3
270,0.2,9,3
270,0.25,14,3
270,0.3,14,3
270,0.35,15,3
270,0.4,11,3
270,0.45,12,3
270,0.5,11,3
270,0.55,17,3
270,0.6,19,3
270,0.65,17,3
270,0.7,14,3
270,0.75,17,3
270,0.8,16,3
270,0.85,11,3
270,0.9,17,3
270,0.95,11,3
270,1,12,3
271,0.05,19,3
271,0.1,17,3
271,0.15,11,3
271,0.2,17,3
271,0.25,11,3
271,0.3,10,3
271,0.35,9,3
271,0.4,10,3
271,0.45,13,3
271,0.5,13,3
271,0.55,14,3
271,0.6,13,3
271,0.65,15,3
271,0.7,8,3
271,0.75,12,3
271,0.8,12,3
271,0.85,15,3
271,0.9,15,3
271,0.95,8,3
271,1,18,3
272,0.05,15,3
272,0.1,16,3
272,0.15,17,3
272,0.2,13,3
272,0.25,19,3
272,0.3,18,3
272,0.35,11,3
272,0.4,6,3
272,0.45,8,3
272,0.5,13,3
272,0.55,16,3
272,0.6,15,3
272,0.65,17,3
272,0.7,20,3
272,0.75,11,3
272,0.8,16,3
272,0.85,17,3
272,0.9,16,3
272,0.95,20,3
272,1,11,3
273,0.05,16,3
273,0.1,7,3
273,0.15,12,3
273,0.2,10,3
273,0.25,12,3
273,0.3,15,3
273,0.35,17,3
273,0.4,14,3
273,0.45,9,3
273,0.5,11,3
273,0.55,9,3
273,0.6,12,3
273,0.65,15,3
273,0.7,20,3
273,0.75,14,3
273,0.8,10,3
273,0.85,11,3
273,0.9,12,3
273,0.95,9,3
273,1,13,3
274,0.05,15,3
274,0.1,14,3
274,0.15,9,3
274,0.2,17,3
274,0.25,13,3
274,0.3,11,3
274,0.35,23,3
274,0.4,13,3
274,0.45,10,3
274,0.5,14,3
274,0.55,19,3
274,0.6,22,3
274,0.65,14,3
274,0.7,16,3
274,0.75,17,3
274,0.8,16,3
274,0.85,15,3
274,0.9,9,3
274,0.95,19,3
274,1,21,3
275,0.05,16,3
275,0.1,6,3
275,0.15,12,3
275,0.2,9,3
275,0.25,11,3
275,0.3,12,3
275,0.35,19,3
275,0.4,8,3
275,0.45,13,3
275,0.5,16,3
275,0.55,21,3
275,0.6,19,3
275,0.65,18,3
275,0.7,13,3
275,0.75,9,3
275,0.8,12,3
275,0.85,15,3
275,0.9,17,3
275,0.95,12,3
275,1,14,3
276,0.05,8,3
276,0.1,14,3
276,0.15,16,3
276,0.2,21,3
276,0.25,20,3
276,0.3,16,3
276,0.35,11,3
276,0.4,18,3
276,0.45,14,3
276,0.5,25,3
276,0.55,10,3
276,0.6,12,3
276,0.65,11,3
276,0.7,21,3
276,0.75,19,3
276,0.8,22,3
276,0.85,13,3
276,0.9,17,3
276,0.95,10,3
276,1,11,3
277,0.05,7,3
277,0.1,13,3
277,0.15,11,3
277,0.2,14,3
277,0.25,16,3
277,0.3,11,3
277,0.35,15,3
277,0.4,10,3
277,0.45,11,3
277,0.5,10,3
277,0.55,10,3
277,0.6,11,3
277,0.65,9,3
277,0.7,10,3
277,0.75,16,3
277,0.8,10,3
277,0.85,9,3
277,0.9,7,3
277,0.95,27,3
277,1,10,3
278,0.05,10,3
278,0.1,19,3
278,0.15,14,3
278,0.2,14,3
278,0.25,17,3
278,0.3,17,3
278,0.35,17,3
278,0.4,27,3
278,0.45,12,3
278,0.5,16,3
278,0.55,16,3
278,0.6,15,3
278,0.65,18,3
278,0.7,17,3
278,0.75,15,3
278,0.8,12,3
278,0.85,11,3
278,0.9,14,3
278,0.95,21,3
278,1,16,3
279,0.05,15,3
279,0.1,12,3
279,0.15,9,3
279,0.2,11,3
279,0.25,8,3
279,0.3,12,3
279,0.35,15,3
279,0.4,13,3
279,0.45,13,3
279,0.5,15,3
279,0.55,7,3
279,0.6,11,3
279,0.65,13,3
279,0.7,11,3
279,0.75,12,3
279,0.8,13,3
279,0.85,10,3
279,0.9,8,3
279,0.95,15,3
279,1,10,3
280,0.05,19,3
280,0.1,12,3
280,0.15,8,3
280,0.2,17,3
280,0.25,16,3
280,0.3,15,3
280,0.35,13,3
280,0.4,11,3
280,0.45,13,3
280,0.5,15,3
280,0.55,10,3
280,0.6,12,3
280,0.65,14,3
280,0.7,15,3
280,0.75,19,3
280,0.8,8,3
280,0.85,17,3
280,0.9,14,3
280,0.95,20,3
280,1,13,3
281,0.05,18,3
281,0.1,9,3
281,0.15,17,3
281,0.2,14,3
281,0.25,11,3
281,0.3,13,3
281,0.35,12,3
281,0.4,15,3
281,0.45,12,3
281,0.5,16,3
281,0.55,15,3
281,0.6,16,3
281,0.65,16,3
281,0.7,10,3
281,0.75,21,3
281,0.8,8,3
281,0.85,17,3
281,0.9,19,3
281,0.95,14,3
281,1,15,3
282,0.05,19,3
282,0.1,15,3
282,0.15,10,3
282,0.2,14,3
282,0.25,8,3
282,0.3,12,3
282,0.35,7,3
282,0.4,12,3
282,0.45,9,3
282,0.5,11,3
282,0.55,15,3
282,0.6,11,3
282,0.65,13,3
282,0.7,9,3
282,0.75,14,3
282,0.8,13,3
282,0.85,11,3
282,0.9,13,3
282,0.95,9,3
282,1,13,3
283,0.05,15,3
283,0.1,9,3
283,0.15,13,3
283,0.2,20,3
283,0.25,22,3
283,0.3,11,3
283,0.35,19,3
